imc,age,sexe,bpm_max,bpm_moyen,bpm_repos,duree_seance_minutes,type_sport,pourcentage_gras,consommation_eau_ml,niveau_experience
0.7469153659190836,-0.2439235804016395,1.019029734192905,-0.16987754015302936,0.5328026779574643,-0.7932140574779022,-1.0948659779454493,-1.0252812647714415,0.28860082189368197,1.2283529490653284,-1.0090528271814831
-0.3321980139773625,0.3194910974095777,1.019029734192905,0.34873771851010954,0.8664842938426421,0.10327832316067792,0.5626875254444649,0.9753421176801886,-1.191603184491877,0.034070215526328995,1.5751229063570054
-0.557157761569775,1.4463204530320122,1.019029734192905,0.0894300891785401,-1.135605401468425,1.3839817240729353,0.4268224841829965,0.9753421176801886,0.3872810889860528,-1.7573538847821701,-1.0090528271814831
2.11835725314627,1.0438813974525714,-0.9813256340277678,1.5588399887241005,0.6662753243115355,-0.5370733772954508,-0.38836776338581364,-1.0252812647714415,0.8806824244479058,0.6312115822958287,0.2830350395877611
-0.69015375550683,-1.0488016915605212,1.019029734192905,0.43517359495396607,-0.2680332001669626,-0.6651437173866765,0.8887636244719891,0.9753421176801886,-1.043582783853321,0.034070215526328995,1.5751229063570054
-1.2533171946328556,-1.4512407471399622,-0.9813256340277678,-1.0342363045915943,0.7330116474885711,-1.6897064381164824,-0.7959628871702187,-1.0252812647714415,0.6833218902631647,1.3776382907577034,1.5751229063570054
-0.5617832468229816,-0.8878260693287449,-0.9813256340277678,-0.6020569223723118,1.4671112024359623,-1.6897064381164824,1.4593967977701559,0.9753421176801886,1.785251539461303,0.6312115822958287,0.2830350395877611
1.0691729316872727,0.0780276640619132,1.019029734192905,1.5588399887241005,-0.668451139229176,1.3839817240729353,-0.4970597963949886,0.9753421176801886,-0.056780112929614816,-1.6080685430897952,1.5751229063570054
-0.68001270051325,0.7219301529890186,1.019029734192905,-0.8613645517038813,-0.6017148160521404,-1.6897064381164824,0.29095744292152814,0.9753421176801886,0.9793626915402767,-0.5630711512431708,-1.0090528271814831
-0.7585983783802547,1.1243692085684596,-0.9813256340277678,-1.2071080574793072,-0.4015058465210337,0.6155596835255809,-1.013346953188568,0.9753421176801886,0.2392606883474971,-1.0109271763202956,-1.0090528271814831
-0.7575411459204568,0.0780276640619132,1.019029734192905,0.34873771851010954,0.7330116474885711,-1.6897064381164824,-0.5785788211518695,0.9753421176801886,0.6504284678990413,-1.4587832013974205,0.2830350395877611
0.7379872702573633,0.3194910974095777,1.019029734192905,-0.7749286752600247,1.2001659097278201,1.3839817240729353,-1.3394230522160921,0.9753421176801886,1.1438298033608945,-1.7573538847821701,-1.0090528271814831
-0.1592853144815692,-0.5658748248651922,1.019029734192905,0.1758659656223966,1.333638556081891,0.8717003637080324,-1.5568071182344414,-1.0252812647714415,-0.6653084266659001,1.2283529490653284,0.2830350395877611
-1.3829139331941929,-0.8073382582128568,-0.9813256340277678,-1.3799798103670202,1.6005838487900335,-0.6651437173866765,-1.2307310192069176,-1.0252812647714415,-1.1751564733098152,-1.6080685430897952,0.2830350395877611
-0.6552988553598262,-0.6463626359810803,-0.9813256340277678,1.5588399887241005,-0.6017148160521404,1.3839817240729353,-0.30684873862893275,0.9753421176801886,-1.5863242528613593,1.3776382907577034,-1.0090528271814831
0.26876415425909334,0.6414423418731304,1.019029734192905,1.3859682358363874,-1.0688690782913894,0.3594190033431294,0.18226540991235318,0.9753421176801886,1.4727640270021298,-0.11521512616604594,0.2830350395877611
-0.5668697070700354,1.365832641916124,1.019029734192905,1.5588399887241005,0.0656484157182153,0.7436300236168066,-1.366596060468386,-1.0252812647714415,1.275403492817388,0.33264089891107884,-1.0090528271814831
1.1261252061862623,-1.2902651249081858,-0.9813256340277678,-0.9478004281477378,-0.668451139229176,-0.5370733772954508,-0.6600978459087504,-1.0252812647714415,-2.24419270014383,-1.4587832013974205,-1.0090528271814831
1.9809438164397226,-0.6463626359810803,-0.9813256340277678,0.8673529771732484,1.533847525612998,-0.9212843975691279,1.78547289679768,0.9753421176801886,1.29185020399945,-0.5630711512431708,0.2830350395877611
-0.41430904497785564,1.5268082641479004,-0.9813256340277678,1.4724041122802438,-1.2023417246454606,-0.9212843975691279,-0.4427137798904011,0.9753421176801886,0.6833218902631647,-0.4137858095507958,-1.0090528271814831
-0.8678565338059014,-1.2902651249081858,-0.9813256340277678,1.0402247300609615,0.39933003160339314,-0.024792016930547812,0.4268224841829965,-1.0252812647714415,0.1570271324371883,1.5269236324500783,-1.0090528271814831
-0.30130174031627144,1.365832641916124,1.019029734192905,0.0894300891785401,-0.8019237855832472,1.3839817240729353,-0.2525027221243453,0.9753421176801886,0.6668751790811027,-0.4137858095507958,-1.0090528271814831
0.9756877799512782,-0.8073382582128568,-0.9813256340277678,0.953788853617105,1.4671112024359623,-0.7932140574779022,-0.8774819119270996,0.9753421176801886,0.1734738436192497,-0.7123564929355457,-1.0090528271814831
-0.38411882884375903,0.23900328629368955,1.019029734192905,0.0894300891785401,0.7997479706656065,-1.1774250777515793,0.7528985832105207,0.9753421176801886,-1.6850045199537298,-0.8616418346279207,-1.0090528271814831
-0.16878738918532157,-1.0488016915605212,1.019029734192905,-0.42918516948459884,-1.6694959868847097,0.6155596835255809,-0.9046549201793933,-1.0252812647714415,0.05834686534481744,1.2283529490653284,0.2830350395877611
-0.8443863889989935,-0.8878260693287449,1.019029734192905,-1.0342363045915943,0.9999569401967133,-1.5616360980252566,0.5083415089398774,0.9753421176801886,0.1570271324371883,1.5269236324500783,0.2830350395877611
-1.3374478515884007,1.2048570196843476,-0.9813256340277678,1.2130964829486743,-0.6017148160521404,-1.5616360980252566,-0.9861739449362745,0.9753421176801886,0.46951464489636163,-1.7573538847821701,-1.0090528271814831
-0.43224387446121443,0.6414423418731304,1.019029734192905,1.126660606504818,1.533847525612998,1.1278410438904838,0.37247646767840903,-1.0252812647714415,-0.4350544701170356,1.3776382907577034,-1.0090528271814831
0.523220224860966,0.8829057752207949,-0.9813256340277678,-0.8613645517038813,-0.06782423063585585,-0.7932140574779022,-0.931827928431687,0.9753421176801886,0.05834686534481744,-1.1602125180126706,-1.0090528271814831
0.21391938409095593,-1.1292895026764094,1.019029734192905,-1.4664156868108766,0.0656484157182153,1.3839817240729353,-0.5242328046472821,-1.0252812647714415,-0.2870340694784799,-0.26450046785842085,-2.3011406939507273
-0.40711047611687545,0.8829057752207949,-0.9813256340277678,0.6944812242855355,-1.0688690782913894,0.4874893434343551,-0.38836776338581364,0.9753421176801886,0.6997686014452261,-0.26450046785842085,0.2830350395877611
-1.139846720577468,0.7219301529890186,-0.9813256340277678,0.5216094713978225,1.066693263373749,1.2559113839817095,-0.38836776338581364,0.9753421176801886,0.1734738436192497,-0.26450046785842085,-1.0090528271814831
2.064942645691289,0.15851547517780137,-0.9813256340277678,-0.6020569223723118,-0.8686601087602828,-0.9212843975691279,-0.9046549201793933,0.9753421176801886,1.0615962474505856,1.0790676073729535,0.2830350395877611
-1.0083218645223366,1.1243692085684596,-0.9813256340277678,-1.4664156868108766,0.8664842938426421,-0.15286235702177356,0.07357337690317889,0.9753421176801886,-0.0074399793834293935,0.18335555721870392,0.2830350395877611
-1.1057701675749503,-1.1292895026764094,-0.9813256340277678,-0.3427492930407423,-0.9353964319373183,1.3839817240729353,1.78547289679768,0.9753421176801886,-1.2902834515842474,-1.1602125180126706,-1.0090528271814831
0.08851027785651454,0.0780276640619132,-0.9813256340277678,0.0029942127346836113,-1.135605401468425,-0.7932140574779022,0.04640036865088483,-1.0252812647714415,0.518854778442547,-0.8616418346279207,0.2830350395877611
0.036729646854745154,0.8829057752207949,1.019029734192905,1.6452758651679569,-0.4015058465210337,1.3839817240729353,-0.5242328046472821,-1.0252812647714415,0.1570271324371883,-0.26450046785842085,-1.0090528271814831
-1.0520460398197184,0.0780276640619132,1.019029734192905,1.126660606504818,1.6005838487900335,0.23134866325190365,1.78547289679768,0.9753421176801886,1.1438298033608945,1.2283529490653284,-1.0090528271814831
-0.30141726101636007,-0.08294795816986315,-0.9813256340277678,1.4724041122802438,1.066693263373749,-0.5370733772954508,-0.11663768086287694,0.9753421176801886,-0.46794789248115903,0.7804969239882037,-1.0090528271814831
0.7546016107292701,-0.8878260693287449,-0.9813256340277678,0.6944812242855355,-0.668451139229176,1.1278410438904838,0.20943841816464726,-1.0252812647714415,-0.15546038002198564,-0.26450046785842085,-1.0090528271814831
1.2187765027121802,1.365832641916124,1.019029734192905,1.126660606504818,0.8664842938426421,1.1278410438904838,1.78547289679768,0.9753421176801886,0.2392606883474971,-0.4137858095507958,-1.0090528271814831
0.5669283629810075,-0.6463626359810803,-0.9813256340277678,0.1758659656223966,-0.20129687698992701,-1.4335657579340308,0.29095744292152814,0.9753421176801886,-0.35282091420672673,-0.11521512616604594,-1.0090528271814831
0.4787307234906561,-0.8073382582128568,-0.9813256340277678,-1.6392874396985897,1.6005838487900335,-0.2809326971129993,-0.007945647853701996,0.9753421176801886,-0.10612024647580023,-0.11521512616604594,-1.0090528271814831
-0.9471642473013108,-0.9683138804446331,1.019029734192905,0.26230184206625307,-1.135605401468425,1.3839817240729353,0.04640036865088483,-1.0252812647714415,0.10768699889100286,0.9297822656805786,-1.0090528271814831
-1.1916117275629003,1.0438813974525714,1.019029734192905,-1.3799798103670202,0.7330116474885711,1.2559113839817095,-0.27967573037663873,0.9753421176801886,1.0944896698147089,-0.8616418346279207,0.2830350395877611
0.07317786247422317,-1.4512407471399622,-0.9813256340277678,-1.2071080574793072,-0.668451139229176,-0.5370733772954508,1.78547289679768,0.9753421176801886,-0.15546038002198564,0.4819262406034538,-1.0090528271814831
-0.07249983359367577,-0.8878260693287449,-0.9813256340277678,0.1758659656223966,-0.9353964319373183,0.6155596835255809,0.18226540991235318,-1.0252812647714415,-0.2376939359322945,0.4819262406034538,-1.0090528271814831
0.3476176313175651,-1.0488016915605212,1.019029734192905,1.0402247300609615,0.7330116474885711,-0.9212843975691279,0.3453034594261156,-1.0252812647714415,1.3411903375456349,-1.7573538847821701,0.2830350395877611
1.601473176970798,-0.2439235804016395,1.019029734192905,1.6452758651679569,-0.9353964319373183,1.3839817240729353,-1.3122500439637985,0.9753421176801886,-0.0074399793834293935,-1.1602125180126706,-1.0090528271814831
-0.8284453208011189,-0.5658748248651922,-0.9813256340277678,0.953788853617105,0.46606635478042874,-0.40900303720422504,1.2148397234995132,0.9753421176801886,1.2096166480891413,-1.7573538847821701,1.5751229063570054
-0.11524835987639419,-1.1292895026764094,1.019029734192905,1.4724041122802438,0.8664842938426421,-0.9212843975691279,0.3996494759307031,0.9753421176801886,1.0122561139044002,-1.3094978597050455,-1.0090528271814831
-0.8354854745486399,1.848759508611453,-0.9813256340277678,-0.42918516948459884,1.6005838487900335,-0.6651437173866765,0.3453034594261156,-1.0252812647714415,0.09124028770894087,-0.26450046785842085,0.2830350395877611
-0.6792501711088608,0.48046671964135407,-0.9813256340277678,-0.25631341659688583,0.3325937084263576,-0.15286235702177356,-1.937229233766553,0.9753421176801886,0.46951464489636163,-0.4137858095507958,-1.0090528271814831
1.055627999964657,-0.5658748248651922,-0.9813256340277678,0.5216094713978225,0.46606635478042874,0.4874893434343551,0.04640036865088483,0.9753421176801886,0.09124028770894087,0.6312115822958287,0.2830350395877611
-0.07693163873791237,-0.6463626359810803,1.019029734192905,-1.6392874396985897,-0.0010879074588202844,1.2559113839817095,-1.6926721594959098,-1.0252812647714415,1.357637048727697,-1.4587832013974205,-2.3011406939507273
0.6449283141177463,-1.1292895026764094,-0.9813256340277678,0.1758659656223966,1.533847525612998,0.8717003637080324,0.8887636244719891,0.9753421176801886,-2.326426256054139,-0.26450046785842085,-2.3011406939507273
-0.9061265385334507,-1.2902651249081858,1.019029734192905,-1.2935439339231636,-0.2680332001669626,-0.40900303720422504,0.07357337690317889,0.9753421176801886,-1.191603184491877,-1.7573538847821701,-1.0090528271814831
0.17131718884060892,-1.2902651249081858,1.019029734192905,-1.1206721810354507,1.2001659097278201,-1.4335657579340308,-0.1709836973674644,0.9753421176801886,1.5221041605483145,-0.5630711512431708,0.2830350395877611
0.19944592134344488,1.0438813974525714,1.019029734192905,0.5216094713978225,1.4003748792589268,-1.6897064381164824,-1.122038986197743,0.9753421176801886,1.3740837599097588,-1.3094978597050455,-1.0090528271814831
-1.125205782593014,1.1243692085684596,-0.9813256340277678,1.299532359392531,-1.4025506941765673,-1.4335657579340308,0.10074638515547231,0.9753421176801886,0.6668751790811027,0.6312115822958287,0.2830350395877611
-0.37393766905214154,1.2048570196843476,1.019029734192905,1.5588399887241005,-0.3347695233439981,-1.6897064381164824,1.7311268802930926,0.9753421176801886,-0.977795939125074,1.3776382907577034,0.2830350395877611
-0.72965911099157,-0.48538701374930404,-0.9813256340277678,0.1758659656223966,-0.20129687698992701,0.4874893434343551,-1.9100562255142592,0.9753421176801886,0.3379409554398674,-0.8616418346279207,-1.0090528271814831
-0.8686934248036345,1.4463204530320122,-0.9813256340277678,0.6944812242855355,-0.9353964319373183,-0.7932140574779022,-0.9861739449362745,-1.0252812647714415,-0.5666281595735299,-1.6080685430897952,0.2830350395877611
0.8299506991110299,-0.48538701374930404,-0.9813256340277678,0.953788853617105,0.6662753243115355,-1.1774250777515793,-0.1709836973674644,0.9753421176801886,0.502408067260485,-0.7123564929355457,1.5751229063570054
1.1735488556401237,-0.7268504470969686,1.019029734192905,-0.5156210459284553,-0.6017148160521404,0.999770703799258,1.5409158225270367,0.9753421176801886,1.2425100704532646,-0.11521512616604594,0.2830350395877611
-0.5805336085794425,-1.4512407471399622,-0.9813256340277678,-0.25631341659688583,-0.6017148160521404,0.4874893434343551,-1.5839801264867353,-1.0252812647714415,0.9135758468120293,0.6312115822958287,-1.0090528271814831
0.31289902657718044,0.48046671964135407,-0.9813256340277678,0.780917100729392,0.39933003160339314,0.23134866325190365,0.5355145171921715,0.9753421176801886,-1.7178979423178535,1.2283529490653284,1.5751229063570054
0.8944115941282146,-0.40489920263341583,1.019029734192905,-0.6884927988161683,1.4003748792589268,-0.9212843975691279,-0.1709836973674644,0.9753421176801886,-0.7146485602120856,0.6312115822958287,1.5751229063570054
1.0917987471484487,1.6877838863796768,-0.9813256340277678,1.6452758651679569,-0.06782423063585585,-1.1774250777515793,-0.36119475513352023,-1.0252812647714415,-0.4186077589349736,0.18335555721870392,0.2830350395877611
0.5872640264159747,-1.1292895026764094,-0.9813256340277678,-0.08344166370917287,1.2001659097278201,-0.5370733772954508,1.78547289679768,0.9753421176801886,0.6668751790811027,-1.4587832013974205,-1.0090528271814831
-0.9732403435974425,0.8829057752207949,1.019029734192905,-0.08344166370917287,-0.8686601087602828,0.10327832316067792,-2.263305332794077,-1.0252812647714415,0.1899205548013117,-0.5630711512431708,-1.0090528271814831
-0.24346550433064829,1.1243692085684596,1.019029734192905,-1.6392874396985897,-1.6694959868847097,-0.5370733772954508,-1.8285372007573781,-1.0252812647714415,1.2589567816353266,0.034070215526328995,-1.0090528271814831
3.0643094505382655,1.848759508611453,-0.9813256340277678,0.26230184206625307,-1.5360233405306385,-1.6897064381164824,-1.3122500439637985,-1.0252812647714415,-0.36926762538878877,0.9297822656805786,-1.0090528271814831
-0.9089892130112013,-0.48538701374930404,1.019029734192905,-0.5156210459284553,0.3325937084263576,0.10327832316067792,-0.7144438624133378,0.9753421176801886,1.6043377164586234,-1.0109271763202956,0.2830350395877611
0.050305836422423006,-0.8073382582128568,1.019029734192905,1.5588399887241005,-0.4015058465210337,-0.6651437173866765,1.4593967977701559,0.9753421176801886,-0.7146485602120856,0.034070215526328995,1.5751229063570054
2.2715264139322744,-0.48538701374930404,1.019029734192905,0.953788853617105,0.3325937084263576,1.3839817240729353,1.1604937069949257,0.9753421176801886,-1.816578209410224,-0.7123564929355457,1.5751229063570054
-0.1880324813774011,-1.0488016915605212,1.019029734192905,0.608045347841679,-1.3358143709995318,1.1278410438904838,-2.263305332794077,-1.0252812647714415,1.0287028250864616,-1.4587832013974205,-1.0090528271814831
-0.3487936034396512,0.9633935863366831,1.019029734192905,-0.6884927988161683,-0.3347695233439981,-0.15286235702177356,0.07357337690317889,-1.0252812647714415,0.7326620238093502,1.3776382907577034,-1.0090528271814831
-0.18137622178684937,0.48046671964135407,1.019029734192905,0.608045347841679,1.4671112024359623,-1.1774250777515793,-0.11663768086287694,-1.0252812647714415,-1.4383038522228033,-1.6080685430897952,-1.0090528271814831
1.417674001985185,1.1243692085684596,-0.9813256340277678,0.1758659656223966,-1.5360233405306385,0.4874893434343551,-1.5568071182344414,0.9753421176801886,-0.15546038002198564,0.6312115822958287,-1.0090528271814831
-1.3028712052987232,-0.6463626359810803,-0.9813256340277678,-1.2071080574793072,1.6005838487900335,0.7436300236168066,-2.2904783410463705,-1.0252812647714415,0.12413371007306429,-0.11521512616604594,1.5751229063570054
-0.48968986530573677,0.5609545307572422,-0.9813256340277678,-1.2071080574793072,-0.13456055381289142,0.3594190033431294,-0.5514058128995755,0.9753421176801886,-0.07322682411167682,0.9297822656805786,-1.0090528271814831
-0.8752015184725971,0.3194910974095777,1.019029734192905,-0.7749286752600247,-0.4682421696980693,-0.15286235702177356,0.10074638515547231,-1.0252812647714415,0.12413371007306429,-1.0109271763202956,1.5751229063570054
-0.02354422204315951,-0.5658748248651922,-0.9813256340277678,0.8673529771732484,0.3325937084263576,-0.40900303720422504,-1.5839801264867353,-1.0252812647714415,0.782002157355535,0.33264089891107884,-1.0090528271814831
-0.015796418713008673,1.848759508611453,1.019029734192905,0.8673529771732484,0.7330116474885711,1.1278410438904838,-0.5242328046472821,-1.0252812647714415,-0.9284558055788886,0.034070215526328995,0.2830350395877611
1.0760478158770146,-0.5658748248651922,-0.9813256340277678,0.26230184206625307,-1.135605401468425,0.999770703799258,0.861590616219695,-1.0252812647714415,-2.129065721869398,1.2283529490653284,1.5751229063570054
0.17082074819221846,-0.8073382582128568,1.019029734192905,1.4724041122802438,-0.5349784928751049,1.3839817240729353,0.37247646767840903,-1.0252812647714415,0.1570271324371883,-0.7123564929355457,0.2830350395877611
0.7800143322271715,0.9633935863366831,1.019029734192905,0.608045347841679,-0.6017148160521404,-0.9212843975691279,0.9159366327242825,0.9753421176801886,-0.31992749184260333,-0.5630711512431708,1.5751229063570054
1.8587994868088398,0.7219301529890186,-0.9813256340277678,-0.25631341659688583,-1.0688690782913894,-1.1774250777515793,-1.1492119944500363,0.9753421176801886,-0.961349227943012,-0.11521512616604594,-1.0090528271814831
0.003995920739180563,0.48046671964135407,-0.9813256340277678,0.6944812242855355,0.8664842938426421,0.23134866325190365,0.9159366327242825,0.9753421176801886,-1.9317051876846565,1.2283529490653284,1.5751229063570054
1.2171672197922636,0.0780276640619132,1.019029734192905,1.126660606504818,-1.2023417246454606,0.8717003637080324,-0.19815670561975782,-1.0252812647714415,-1.273836740402186,1.0790676073729535,-1.0090528271814831
2.2218461788187556,0.9633935863366831,-0.9813256340277678,-1.2935439339231636,0.7330116474885711,0.3594190033431294,-0.9590009366839808,-1.0252812647714415,-0.9284558055788886,1.3776382907577034,-1.0090528271814831
-0.25507453535147445,-1.1292895026764094,1.019029734192905,1.299532359392531,1.2669022329048556,-1.5616360980252566,0.481168500687584,0.9753421176801886,-0.35282091420672673,-0.11521512616604594,0.2830350395877611
0.2864911899429683,1.2853448308002358,-0.9813256340277678,-0.5156210459284553,0.5995390011344999,-0.7932140574779022,1.1876667152472191,0.9753421176801886,-1.5205374081331122,1.2283529490653284,1.5751229063570054
1.0106317490735417,1.1243692085684596,-0.9813256340277678,1.0402247300609615,0.39933003160339314,0.999770703799258,1.78547289679768,0.9753421176801886,-1.4218571410407417,0.6312115822958287,1.5751229063570054
0.009512000048885237,-1.0488016915605212,1.019029734192905,0.953788853617105,-1.4692870173536028,-1.4335657579340308,1.2420127317518066,-1.0252812647714415,-1.0764762062174442,0.034070215526328995,1.5751229063570054
0.6118627520671431,0.3194910974095777,1.019029734192905,1.3859682358363874,-0.06782423063585585,0.6155596835255809,1.6224348472839183,0.9753421176801886,0.4201745113501762,1.5269236324500783,-1.0090528271814831
0.8975482554325726,0.3194910974095777,1.019029734192905,1.4724041122802438,0.5328026779574643,0.999770703799258,-0.27967573037663873,-1.0252812647714415,-0.0074399793834293935,1.2283529490653284,0.2830350395877611
-0.8678565338059014,-1.2902651249081858,-0.9813256340277678,-1.3799798103670202,-0.06782423063585585,0.23134866325190365,0.5083415089398774,0.9753421176801886,-0.2541406471143559,0.6312115822958287,-1.0090528271814831
-0.7607231515600541,-0.7268504470969686,1.019029734192905,-1.3799798103670202,-0.13456055381289142,1.2559113839817095,0.12791939340776637,-1.0252812647714415,0.48596135607842367,-1.7573538847821701,-1.0090528271814831
1.3836660177534086,1.7682716974955648,1.019029734192905,-0.3427492930407423,-1.4692870173536028,1.3839817240729353,0.3996494759307031,-1.0252812647714415,1.0451495362685235,1.0790676073729535,0.2830350395877611
-1.017544419336272,0.0780276640619132,-0.9813256340277678,0.0894300891785401,-0.2680332001669626,0.4874893434343551,0.8072445997151082,0.9753421176801886,-0.5666281595735299,-0.26450046785842085,0.2830350395877611
-1.483387951884301,-1.4512407471399622,-0.9813256340277678,-0.42918516948459884,0.46606635478042874,-0.7932140574779022,1.4322237895178624,0.9753421176801886,-0.17190709120404707,-1.6080685430897952,-1.0090528271814831
-0.5699817622230142,-0.40489920263341583,1.019029734192905,-1.2071080574793072,0.7997479706656065,0.3594190033431294,-2.0459212667757276,-1.0252812647714415,0.22281397716543513,-0.11521512616604594,-1.0090528271814831
-1.4341071155464373,1.848759508611453,1.019029734192905,0.26230184206625307,0.5995390011344999,0.999770703799258,-0.1709836973674644,-1.0252812647714415,0.3872810889860528,-1.4587832013974205,0.2830350395877611
1.2850503632667873,0.8024179641049067,-0.9813256340277678,1.2130964829486743,0.19912106207228644,-1.1774250777515793,-0.4427137798904011,0.9753421176801886,-0.5337347372094065,0.33264089891107884,-1.0090528271814831
0.8420836422706853,-0.16343576928575135,-0.9813256340277678,1.0402247300609615,0.19912106207228644,1.1278410438904838,-0.6329248376564569,0.9753421176801886,0.3543876666219294,1.0790676073729535,0.2830350395877611
0.8054007002467507,-0.8073382582128568,-0.9813256340277678,1.2130964829486743,0.19912106207228644,-1.0493547376603538,1.78547289679768,0.9753421176801886,-0.3857143365708502,0.7804969239882037,0.2830350395877611
-1.4140485874325786,1.0438813974525714,-0.9813256340277678,0.8673529771732484,0.9332206170196777,-1.305495417842805,-0.11663768086287694,-1.0252812647714415,0.3872810889860528,-1.7573538847821701,0.2830350395877611
-0.3450187385964826,0.5609545307572422,1.019029734192905,-0.25631341659688583,0.7997479706656065,-0.7932140574779022,0.37247646767840903,-1.0252812647714415,1.4069771822738828,-1.4587832013974205,0.2830350395877611
0.5897964749188707,1.365832641916124,-0.9813256340277678,0.6944812242855355,1.4671112024359623,1.3839817240729353,1.78547289679768,0.9753421176801886,-1.833024920592286,-0.5630711512431708,-1.0090528271814831
1.963323366840802,-0.5658748248651922,-0.9813256340277678,1.4724041122802438,1.533847525612998,0.23134866325190365,-1.529634109982148,0.9753421176801886,0.6504284678990413,1.0790676073729535,-1.0090528271814831
-0.5822155136060654,-1.4512407471399622,1.019029734192905,-0.3427492930407423,0.8664842938426421,0.999770703799258,-0.19815670561975782,0.9753421176801886,1.29185020399945,-0.7123564929355457,0.2830350395877611
0.47247292984231565,0.23900328629368955,-0.9813256340277678,1.0402247300609615,-0.7351874624062116,-1.6897064381164824,-1.2307310192069176,0.9753421176801886,-0.20480051356817108,-0.4137858095507958,-1.0090528271814831
2.8855481358967157,-0.40489920263341583,1.019029734192905,0.8673529771732484,1.6005838487900335,0.7436300236168066,0.10074638515547231,0.9753421176801886,-2.326426256054139,-0.8616418346279207,1.5751229063570054
0.1721540569405377,-1.2902651249081858,-0.9813256340277678,1.0402247300609615,-1.135605401468425,1.1278410438904838,1.4050507812655684,-1.0252812647714415,-0.4515011812990976,0.9297822656805786,0.2830350395877611
-1.2693975583434611,-1.4512407471399622,1.019029734192905,-0.25631341659688583,-0.3347695233439981,0.6155596835255809,1.78547289679768,-1.0252812647714415,-0.08967353529373823,0.7804969239882037,0.2830350395877611
-1.3329229848387503,-1.0488016915605212,1.019029734192905,0.608045347841679,1.6005838487900335,-1.0493547376603538,-0.6600978459087504,0.9753421176801886,0.1899205548013117,0.034070215526328995,-1.0090528271814831
-0.47181690834058626,0.8829057752207949,1.019029734192905,-0.3427492930407423,1.333638556081891,1.3839817240729353,-1.7198451677482034,-1.0252812647714415,-1.40541042985868,0.034070215526328995,-1.0090528271814831
-0.5271135215848278,0.7219301529890186,1.019029734192905,1.2130964829486743,-1.6694959868847097,0.6155596835255809,-0.3340217468812262,0.9753421176801886,-0.4515011812990976,0.18335555721870392,-1.0090528271814831
-0.317543007722747,1.2853448308002358,1.019029734192905,0.1758659656223966,-1.3358143709995318,0.10327832316067792,0.6985525667059332,0.9753421176801886,-1.2573900292201239,0.034070215526328995,1.5751229063570054
